2495;3;STOP;1323;2024-02-07 06:59:15.0000000;2024-02-07 07:06:00.0000000;1323;177;1;180
2497;3;STOP;1768;2024-02-22 16:19:30.0000000;2024-02-22 16:22:53.0000000;1768;191;3;177
2499;2;STOP;1272;2024-02-05 20:49:10.0000000;2024-02-05 20:50:41.0000000;1272;307;3;175
2501;1;STOP;1111;2024-02-12 17:44:17.0000000;2024-02-12 17:46:41.0000000;1111;130;1;176
2503;2;STOP;1361;2024-02-09 21:45:54.0000000;2024-02-09 21:47:37.0000000;1361;104;2;175
2505;4;STOP;484;2024-02-23 03:14:08.0000000;2024-02-23 03:19:55.0000000;484;178;1;177
2507;1;STOP;1048;2024-02-26 03:26:51.0000000;2024-02-26 03:28:35.0000000;1048;175;1;178
2509;2;STOP;1601;2024-02-14 19:47:13.0000000;2024-02-14 19:48:34.0000000;1601;19;3;176
2512;1;STOP;877;2024-02-06 08:45:33.0000000;2024-02-06 08:46:55.0000000;877;110;1;175
2514;1;STOP;1573;2024-02-03 08:52:14.0000000;2024-02-03 08:53:04.0000000;1573;99;3;170
2516;2;STOP;179;2024-02-07 08:47:35.0000000;2024-02-07 08:49:32.0000000;179;18;2;180
2518;4;STOP;1391;2024-02-01 08:23:10.0000000;2024-02-01 08:26:15.0000000;1391;314;2;200
2520;1;STOP;2069;2024-02-03 06:12:54.0000000;2024-02-03 06:15:00.0000000;2069;41;1;170
2523;2;STOP;1460;2024-02-19 21:26:32.0000000;2024-02-19 21:29:35.0000000;1460;105;1;176
2525;4;STOP;2197;2024-02-16 17:55:44.0000000;2024-02-16 18:00:38.0000000;2197;133;1;176
2527;4;STOP;8;2024-02-08 20:34:28.0000000;2024-02-08 20:39:08.0000000;8;274;1;177
2529;1;STOP;1802;2024-02-01 07:11:36.0000000;2024-02-01 07:13:43.0000000;1802;255;1;200
2531;3;STOP;1097;2024-02-08 08:55:07.0000000;2024-02-08 08:59:43.0000000;1097;22;1;177
2533;2;STOP;357;2024-02-05 14:28:19.0000000;2024-02-05 14:30:46.0000000;357;35;3;175
2535;4;STOP;628;2024-02-23 14:37:01.0000000;2024-02-23 14:40:13.0000000;628;197;3;177
2537;4;STOP;1404;2024-02-06 20:28:49.0000000;2024-02-06 20:35:32.0000000;1404;81;1;175
2539;4;STOP;1377;2024-02-11 04:17:47.0000000;2024-02-11 04:20:47.0000000;1377;11;3;176
2541;2;STOP;1844;2024-02-17 04:59:04.0000000;2024-02-17 05:01:12.0000000;1844;112;3;176
2543;3;STOP;377;2024-02-24 04:25:10.0000000;2024-02-24 04:31:44.0000000;377;25;1;177
2545;4;STOP;1191;2024-02-10 07:45:35.0000000;2024-02-10 07:49:59.0000000;1191;72;1;175
2547;4;STOP;701;2024-02-10 04:39:00.0000000;2024-02-10 04:42:37.0000000;701;143;3;175
2549;1;STOP;2232;2024-02-09 05:21:40.0000000;2024-02-09 05:21:40.0000000;2232;94;1;175
2551;1;STOP;460;2024-02-03 21:35:00.0000000;2024-02-03 21:36:16.0000000;460;14;1;170
2553;3;STOP;1059;2024-02-18 15:12:20.0000000;2024-02-18 15:16:37.0000000;1059;115;1;175
2555;3;STOP;2041;2024-02-06 17:51:56.0000000;2024-02-06 17:55:56.0000000;2041;118;2;175
2557;2;STOP;2128;2024-02-21 14:22:47.0000000;2024-02-21 14:20:13.0000000;2128;108;2;177
2559;2;STOP;1611;2024-02-24 02:49:34.0000000;2024-02-24 02:51:25.0000000;1611;59;2;177
2561;3;STOP;1310;2024-02-28 08:19:37.0000000;2024-02-28 08:24:09.0000000;1310;116;2;179
2563;4;STOP;509;2024-02-22 07:25:04.0000000;2024-02-22 07:29:08.0000000;509;136;2;177
2566;4;STOP;1409;2024-02-03 03:51:46.0000000;2024-02-03 03:56:17.0000000;1409;228;2;170
2569;3;STOP;119;2024-02-07 21:22:14.0000000;2024-02-07 21:25:02.0000000;119;236;1;180
2571;1;STOP;301;2024-02-10 19:23:19.0000000;2024-02-10 19:24:35.0000000;301;71;1;175
2573;2;STOP;1992;2024-02-10 08:00:44.0000000;2024-02-10 08:04:08.0000000;1992;250;1;175
2575;1;STOP;55;2024-02-05 15:29:46.0000000;2024-02-05 15:31:10.0000000;55;138;1;175
2577;1;STOP;1647;2024-02-10 05:10:25.0000000;2024-02-10 05:12:37.0000000;1647;230;1;175
2579;2;STOP;409;2024-02-17 02:34:34.0000000;2024-02-17 02:38:35.0000000;409;10;1;176
2581;4;STOP;1897;2024-02-27 19:44:04.0000000;2024-02-27 19:47:00.0000000;1897;66;1;179
2583;3;STOP;844;2024-02-23 05:21:22.0000000;2024-02-23 05:24:30.0000000;844;163;3;177
2585;2;STOP;1352;2024-02-20 21:07:40.0000000;2024-02-20 21:09:48.0000000;1352;253;1;178
2587;1;STOP;727;2024-02-11 20:33:27.0000000;2024-02-11 20:34:30.0000000;727;18;3;176
2589;2;STOP;1478;2024-02-02 15:14:49.0000000;2024-02-02 15:16:38.0000000;1478;309;3;169
2591;3;STOP;483;2024-02-11 21:05:49.0000000;2024-02-11 21:08:29.0000000;483;164;3;176
2593;4;STOP;878;2024-02-22 17:48:07.0000000;2024-02-22 17:54:14.0000000;878;102;1;177
2595;4;STOP;1487;2024-02-06 02:49:46.0000000;2024-02-06 02:57:16.0000000;1487;109;1;175
2597;3;STOP;1555;2024-02-19 03:14:26.0000000;2024-02-19 03:17:31.0000000;1555;56;1;176
2599;2;STOP;1721;2024-02-24 17:54:25.0000000;2024-02-24 17:57:54.0000000;1721;106;1;177
2601;2;STOP;874;2024-02-08 17:04:11.0000000;2024-02-08 17:07:18.0000000;874;190;1;177
2603;1;STOP;335;2024-02-15 20:14:54.0000000;2024-02-15 20:16:26.0000000;335;90;1;177
2605;4;STOP;1670;2024-02-26 16:09:53.0000000;2024-02-26 16:15:16.0000000;1670;272;2;178
2607;1;STOP;788;2024-02-25 05:55:16.0000000;2024-02-25 05:57:52.0000000;788;227;1;178
2609;1;STOP;788;2024-02-25 05:55:16.0000000;2024-02-25 05:57:52.0000000;788;227;1;178
2610;1;STOP;655;2024-02-16 18:33:01.0000000;2024-02-16 18:33:52.0000000;655;219;1;176
2613;1;STOP;473;2024-02-11 20:59:51.0000000;2024-02-11 21:01:00.0000000;473;255;2;176
2615;3;STOP;1550;2024-02-21 04:07:14.0000000;2024-02-21 04:12:14.0000000;1550;319;1;177
2618;1;STOP;2141;2024-02-17 02:12:55.0000000;2024-02-17 02:14:21.0000000;2141;260;2;176
2620;1;STOP;234;2024-02-16 14:19:29.0000000;2024-02-16 14:20:25.0000000;234;268;1;176
2622;1;STOP;234;2024-02-16 14:19:29.0000000;2024-02-16 14:20:25.0000000;234;268;1;176
2623;4;STOP;1610;2024-02-19 16:04:23.0000000;2024-02-19 16:10:25.0000000;1610;228;1;176
2626;3;STOP;2023;2024-02-13 05:38:47.0000000;2024-02-13 05:42:29.0000000;2023;265;3;175
2628;4;STOP;502;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;101;2;176
2630;4;STOP;502;2024-02-11 14:56:47.0000000;2024-02-11 15:01:40.0000000;502;101;2;176
2631;2;STOP;1308;2024-02-15 07:58:53.0000000;2024-02-15 08:00:52.0000000;1308;133;2;177
2633;3;STOP;206;2024-02-19 14:21:25.0000000;2024-02-19 14:25:08.0000000;206;47;3;176
2635;4;STOP;617;2024-02-10 02:10:29.0000000;2024-02-10 02:13:58.0000000;617;256;3;175
2637;4;STOP;117;2024-02-15 16:23:47.0000000;2024-02-15 16:28:03.0000000;117;116;3;177
2639;1;STOP;1955;2024-02-20 06:01:49.0000000;2024-02-20 06:02:42.0000000;1955;23;2;178
2641;1;STOP;1029;2024-02-17 02:34:18.0000000;2024-02-17 02:35:24.0000000;1029;294;3;176
2643;4;STOP;599;2024-02-21 04:05:36.0000000;2024-02-21 04:08:06.0000000;599;18;3;177
2645;1;STOP;1206;2024-02-20 20:54:24.0000000;2024-02-20 20:54:55.0000000;1206;196;3;178
2647;3;STOP;1876;2024-02-18 15:15:07.0000000;2024-02-18 15:19:18.0000000;1876;235;1;175
2649;1;STOP;1034;2024-02-12 19:06:29.0000000;2024-02-12 19:06:29.0000000;1034;222;1;176
2652;2;STOP;1235;2024-02-10 18:38:26.0000000;2024-02-10 18:39:31.0000000;1235;214;2;175
2654;1;STOP;679;2024-02-08 19:23:01.0000000;2024-02-08 19:24:42.0000000;679;261;1;177
2656;2;STOP;823;2024-02-24 21:09:43.0000000;2024-02-24 21:10:52.0000000;823;125;3;177
2658;1;STOP;1360;2024-02-20 16:05:46.0000000;2024-02-20 16:06:50.0000000;1360;58;3;178
2660;3;STOP;37;2024-02-09 03:26:57.0000000;2024-02-09 03:29:31.0000000;37;259;2;175
2662;2;STOP;670;2024-02-01 17:30:16.0000000;2024-02-01 17:31:48.0000000;670;32;2;200
2664;2;STOP;1025;2024-02-18 18:18:15.0000000;2024-02-18 18:19:33.0000000;1025;35;2;175
2666;2;STOP;1474;2024-02-01 09:27:31.0000000;2024-02-01 09:27:31.0000000;1474;189;1;200
2668;2;STOP;1987;2024-02-16 17:38:48.0000000;2024-02-16 17:42:57.0000000;1987;73;1;176
2670;3;STOP;1830;2024-02-17 15:41:55.0000000;2024-02-17 15:45:49.0000000;1830;259;3;176
2673;3;STOP;692;2024-02-11 20:54:18.0000000;2024-02-11 20:56:45.0000000;692;172;3;176
2675;3;STOP;2207;2024-02-22 16:09:11.0000000;2024-02-22 16:11:51.0000000;2207;97;2;177
2677;1;STOP;1567;2024-02-10 07:36:00.0000000;2024-02-10 07:37:18.0000000;1567;281;3;175
2680;2;STOP;1527;2024-02-04 16:55:16.0000000;2024-02-04 16:57:16.0000000;1527;183;2;176
2682;3;STOP;580;2024-02-28 18:10:05.0000000;2024-02-28 18:10:05.0000000;580;29;3;179
2684;3;STOP;1919;2024-02-14 15:23:49.0000000;2024-02-14 15:23:49.0000000;1919;47;1;176
2686;1;STOP;1151;2024-02-03 08:30:21.0000000;2024-02-03 12:31:28.0000000;1151;91;3;170
2688;2;STOP;828;2024-02-01 19:49:55.0000000;2024-02-01 19:51:52.0000000;828;274;2;200
2691;2;STOP;1199;2024-02-21 18:32:16.0000000;2024-02-21 18:34:12.0000000;1199;106;3;177
2694;1;STOP;743;2024-02-14 14:25:30.0000000;2024-02-14 14:26:17.0000000;743;3;2;176
2696;3;STOP;372;2024-02-25 04:09:21.0000000;2024-02-25 04:15:05.0000000;372;46;1;178
2698;3;STOP;1229;2024-02-24 21:02:29.0000000;2024-02-24 21:02:29.0000000;1229;232;2;177
2700;3;STOP;1773;2024-02-24 08:43:47.0000000;2024-02-24 08:45:48.0000000;1773;317;3;177
2702;3;STOP;150;2024-02-12 20:44:57.0000000;2024-02-12 20:50:17.0000000;150;124;1;176
2704;4;STOP;986;2024-02-14 05:45:19.0000000;2024-02-14 05:48:50.0000000;986;176;2;176
2706;2;STOP;1829;2024-02-27 06:26:07.0000000;2024-02-27 06:28:10.0000000;1829;29;2;179
2708;1;STOP;373;2024-02-16 15:27:10.0000000;2024-02-16 15:28:03.0000000;373;170;3;176
2710;3;STOP;1300;2024-02-26 19:05:55.0000000;2024-02-26 19:08:08.0000000;1300;255;3;178
2712;4;STOP;1425;2024-02-03 09:42:07.0000000;2024-02-03 09:44:54.0000000;1425;58;2;170
2715;2;STOP;1228;2024-02-15 07:26:56.0000000;2024-02-15 07:29:32.0000000;1228;138;1;177
2717;2;STOP;830;2024-02-22 08:18:41.0000000;2024-02-22 08:21:54.0000000;830;22;1;177
2719;1;STOP;798;2024-02-17 19:08:51.0000000;2024-02-17 19:09:48.0000000;798;281;3;176
2721;2;STOP;1161;2024-02-17 08:02:17.0000000;2024-02-17 08:03:28.0000000;1161;25;2;176
2723;2;STOP;1984;2024-02-22 07:52:11.0000000;2024-02-22 07:57:10.0000000;1984;260;1;177
2725;3;STOP;745;2024-02-19 02:08:25.0000000;2024-02-19 02:16:51.0000000;745;134;1;176
2728;2;STOP;783;2024-02-25 20:31:17.0000000;2024-02-25 20:33:46.0000000;783;152;2;178
2730;1;STOP;722;2024-02-24 18:06:27.0000000;2024-02-24 18:07:30.0000000;722;130;1;177
2732;2;STOP;1629;2024-02-22 18:09:10.0000000;2024-02-22 18:10:51.0000000;1629;74;2;177
2734;1;STOP;1435;2024-02-23 05:42:42.0000000;2024-02-23 05:43:48.0000000;1435;315;3;177
2736;4;STOP;385;2024-02-11 09:05:25.0000000;2024-02-11 09:10:38.0000000;385;65;3;176
2738;3;STOP;0;2024-02-04 08:34:03.0000000;2024-02-04 08:39:12.0000000;0;116;1;176
2741;4;STOP;1464;2024-02-15 08:19:59.0000000;2024-02-15 08:23:54.0000000;1464;40;2;177
2743;1;STOP;421;2024-02-18 08:19:10.0000000;2024-02-18 08:20:06.0000000;421;7;3;175
2745;4;STOP;1158;2024-02-14 03:33:05.0000000;2024-02-14 03:35:55.0000000;1158;158;2;176
2748;1;STOP;1609;2024-02-21 20:50:28.0000000;2024-02-21 20:51:11.0000000;1609;50;3;177
2751;1;STOP;1;2024-02-02 08:47:30.0000000;2024-02-02 08:48:39.0000000;1;160;1;169
2753;3;STOP;358;2024-02-16 15:03:25.0000000;2024-02-16 15:05:46.0000000;358;317;2;176
2756;4;STOP;1331;2024-02-13 15:11:37.0000000;2024-02-13 15:17:26.0000000;1331;238;2;175
2758;3;STOP;1389;2024-02-08 19:56:43.0000000;2024-02-08 19:58:30.0000000;1389;70;2;177
2760;1;STOP;111;2024-02-24 06:50:27.0000000;2024-02-24 06:53:00.0000000;111;120;1;177
2762;3;STOP;545;2024-02-04 04:45:11.0000000;2024-02-04 04:48:53.0000000;545;41;1;176
2764;2;STOP;514;2024-02-16 09:26:00.0000000;2024-02-16 09:28:06.0000000;514;87;3;176
2766;3;STOP;1790;2024-02-10 04:11:30.0000000;2024-02-10 04:16:34.0000000;1790;5;1;175
2769;2;STOP;1037;2024-02-13 15:20:20.0000000;2024-02-13 15:23:51.0000000;1037;122;1;175
2771;1;STOP;1991;2024-02-17 04:47:57.0000000;2024-02-17 04:50:13.0000000;1991;274;1;176
2773;3;STOP;1574;2024-02-03 19:24:42.0000000;2024-02-03 19:26:12.0000000;1574;231;2;170
2775;3;STOP;79;2024-02-05 05:30:27.0000000;2024-02-05 09:32:55.0000000;79;97;2;175
2777;4;STOP;1164;2024-02-27 06:36:00.0000000;2024-02-27 06:41:12.0000000;1164;11;1;179
2779;4;STOP;432;2024-02-13 09:12:20.0000000;2024-02-13 09:15:25.0000000;432;274;3;175
2782;4;STOP;1725;2024-02-06 19:29:36.0000000;2024-02-06 19:34:40.0000000;1725;22;2;175
2784;1;STOP;2225;2024-02-23 20:02:22.0000000;2024-02-23 20:03:17.0000000;2225;257;2;177
2786;3;STOP;233;2024-02-08 14:41:29.0000000;2024-02-08 18:45:12.0000000;233;97;1;177
2788;1;STOP;1319;2024-02-16 08:24:19.0000000;2024-02-16 08:24:19.0000000;1319;274;2;176
2791;2;STOP;1283;2024-02-13 15:10:01.0000000;2024-02-13 15:12:21.0000000;1283;151;1;175
2793;1;STOP;329;2024-02-17 16:19:23.0000000;2024-02-17 16:21:09.0000000;329;306;1;176
2796;1;STOP;905;2024-02-07 21:10:41.0000000;2024-02-07 21:10:41.0000000;905;88;1;180
2798;1;STOP;211;2024-02-28 09:00:27.0000000;2024-02-28 09:01:54.0000000;211;176;3;179
2801;2;STOP;965;2024-02-23 03:28:36.0000000;2024-02-23 03:31:42.0000000;965;203;2;177
2803;2;STOP;1304;2024-02-14 16:46:57.0000000;2024-02-14 16:50:17.0000000;1304;78;1;176
2805;1;STOP;91;2024-02-05 05:24:54.0000000;2024-02-05 05:26:29.0000000;91;64;1;175
2807;1;STOP;64;2024-02-01 03:34:49.0000000;2024-02-01 03:35:35.0000000;64;79;3;200
2809;3;STOP;1970;2024-02-03 19:01:38.0000000;2024-02-03 19:03:51.0000000;1970;257;3;170
2811;2;STOP;1948;2024-02-23 19:15:15.0000000;2024-02-23 19:19:09.0000000;1948;52;1;177
2813;2;STOP;1490;2024-02-16 08:29:03.0000000;2024-02-16 08:32:06.0000000;1490;91;3;176
2815;3;STOP;500;2024-02-20 21:18:13.0000000;2024-02-20 21:21:30.0000000;500;14;1;178
2817;2;STOP;1775;2024-02-12 21:41:59.0000000;2024-02-12 21:43:28.0000000;1775;230;3;176
2820;3;STOP;376;2024-02-28 21:36:35.0000000;2024-02-28 21:38:44.0000000;376;255;2;179
2822;1;STOP;49;2024-02-17 17:12:35.0000000;2024-02-17 17:13:12.0000000;49;14;3;176
2824;1;STOP;2237;2024-02-24 09:14:12.0000000;2024-02-24 09:15:26.0000000;2237;99;2;177
2826;1;STOP;2006;2024-02-01 06:11:56.0000000;2024-02-01 06:13:36.0000000;2006;186;2;200
2829;1;STOP;707;2024-02-14 05:11:04.0000000;2024-02-14 05:12:23.0000000;707;264;2;176
2832;4;STOP;940;2024-02-03 14:16:50.0000000;2024-02-03 14:20:59.0000000;940;189;2;170
2834;2;STOP;2194;2024-02-03 16:25:58.0000000;2024-02-03 16:28:07.0000000;2194;292;3;170
2836;1;STOP;1941;2024-02-05 05:37:35.0000000;2024-02-05 05:39:25.0000000;1941;163;1;175
2838;3;STOP;1584;2024-02-02 20:35:47.0000000;2024-02-02 20:35:47.0000000;1584;295;2;169
2841;3;STOP;1793;2024-02-21 17:55:32.0000000;2024-02-21 17:57:28.0000000;1793;308;2;177
2844;1;STOP;1115;2024-02-24 20:56:34.0000000;2024-02-24 20:57:38.0000000;1115;194;2;177
2846;4;STOP;2000;2024-02-21 09:20:15.0000000;2024-02-21 09:24:12.0000000;2000;217;2;177
2848;1;STOP;2125;2024-02-22 19:45:37.0000000;2024-02-22 19:46:19.0000000;2125;261;3;177
2851;1;STOP;770;2024-02-10 02:12:30.0000000;2024-02-10 02:14:36.0000000;770;201;1;175
2853;1;STOP;2034;2024-02-22 20:28:24.0000000;2024-02-22 20:29:28.0000000;2034;288;3;177
2855;1;STOP;1155;2024-02-17 05:32:11.0000000;2024-02-17 05:33:23.0000000;1155;20;3;176
2858;3;STOP;511;2024-02-16 04:25:31.0000000;2024-02-16 04:29:33.0000000;511;143;2;176
2860;2;STOP;2216;2024-02-22 18:04:22.0000000;2024-02-22 18:06:08.0000000;2216;111;2;177
2862;4;STOP;1457;2024-02-25 21:50:16.0000000;2024-02-25 21:58:04.0000000;1457;182;1;178
2865;3;STOP;1655;2024-02-27 15:04:25.0000000;2024-02-27 15:07:00.0000000;1655;174;1;179
2868;4;STOP;1580;2024-02-21 08:17:16.0000000;2024-02-21 08:12:51.0000000;1580;162;2;177
2870;4;STOP;1767;2024-02-17 14:24:00.0000000;2024-02-17 14:26:25.0000000;1767;144;3;176
2873;2;STOP;68;2024-02-01 21:07:39.0000000;2024-02-01 21:10:22.0000000;68;145;1;200
2875;3;STOP;2048;2024-02-22 19:18:46.0000000;2024-02-22 19:22:43.0000000;2048;41;1;177
2877;3;STOP;778;2024-02-04 15:42:28.0000000;2024-02-04 15:46:19.0000000;778;263;2;176
2879;2;STOP;565;2024-02-26 19:25:22.0000000;2024-02-26 19:27:31.0000000;565;88;3;178
2881;4;STOP;1403;2024-02-10 06:14:07.0000000;2024-02-10 06:23:12.0000000;1403;309;1;175
2883;2;STOP;697;2024-02-17 14:26:20.0000000;2024-02-17 14:28:40.0000000;697;133;1;176
2885;1;STOP;190;2024-02-11 14:51:20.0000000;2024-02-11 14:52:59.0000000;190;223;1;176
2888;3;STOP;1502;2024-02-09 19:39:44.0000000;2024-02-09 19:43:22.0000000;1502;304;3;175
2891;2;STOP;1738;2024-02-26 07:56:25.0000000;2024-02-26 07:58:52.0000000;1738;108;3;178
2893;1;STOP;2204;2024-02-12 04:46:54.0000000;2024-02-12 04:48:55.0000000;2204;33;1;176
2896;1;STOP;760;2024-02-02 08:41:47.0000000;2024-02-02 08:42:55.0000000;760;9;3;169
2898;4;STOP;1926;2024-02-06 02:30:50.0000000;2024-02-06 02:34:41.0000000;1926;215;2;175
2900;2;STOP;96;2024-02-18 04:08:49.0000000;2024-02-18 04:11:14.0000000;96;284;2;175
2902;2;STOP;147;2024-02-04 02:01:53.0000000;2024-02-04 02:03:19.0000000;147;13;2;176
2904;1;STOP;1710;2024-02-06 19:55:39.0000000;2024-02-06 19:56:39.0000000;1710;231;3;175
2906;1;STOP;1281;2024-02-09 15:37:20.0000000;2024-02-09 15:38:14.0000000;1281;15;3;175
2908;4;STOP;1735;2024-02-11 03:57:42.0000000;2024-02-11 04:02:04.0000000;1735;279;3;176
2910;4;STOP;2013;2024-02-03 21:03:40.0000000;2024-02-03 21:06:37.0000000;2013;237;1;170
2912;4;STOP;81;2024-02-19 20:54:51.0000000;2024-02-19 20:58:23.0000000;81;156;3;176
2915;4;STOP;1754;2024-02-19 20:00:05.0000000;2024-02-19 20:05:04.0000000;1754;128;2;176
2917;3;STOP;768;2024-02-17 21:20:35.0000000;2024-02-17 21:22:23.0000000;768;14;2;176
2919;4;STOP;585;2024-02-13 02:40:50.0000000;2024-02-13 02:46:32.0000000;585;103;1;175
2921;3;STOP;65;2024-02-18 20:26:22.0000000;2024-02-18 20:29:40.0000000;65;114;3;175
2924;2;STOP;644;2024-02-05 18:12:21.0000000;2024-02-05 18:13:24.0000000;644;262;2;175
2926;2;STOP;896;2024-02-17 15:17:55.0000000;2024-02-17 15:20:33.0000000;896;234;3;176
2928;2;STOP;1959;2024-02-13 07:36:57.0000000;2024-02-13 07:39:35.0000000;1959;275;3;175
2930;3;STOP;397;2024-02-12 02:38:08.0000000;2024-02-12 02:41:58.0000000;397;11;3;176
2932;1;STOP;1702;2024-02-10 18:34:08.0000000;2024-02-10 18:35:04.0000000;1702;242;2;175
2935;4;STOP;1438;2024-02-22 21:34:04.0000000;2024-02-22 21:36:48.0000000;1438;213;3;177
2937;1;STOP;312;2024-02-25 08:36:24.0000000;2024-02-25 08:37:47.0000000;312;317;3;178
2939;3;STOP;1605;2024-02-22 18:09:28.0000000;2024-02-22 18:12:14.0000000;1605;50;3;177
2942;1;STOP;1395;2024-02-18 05:36:49.0000000;2024-02-18 05:39:44.0000000;1395;275;1;175
2944;1;STOP;566;2024-02-07 21:20:38.0000000;2024-02-07 21:20:38.0000000;566;146;2;180
2946;1;STOP;1212;2024-02-16 16:41:01.0000000;2024-02-16 16:42:48.0000000;1212;10;1;176
2948;2;STOP;1937;2024-02-24 21:50:49.0000000;2024-02-24 21:53:23.0000000;1937;176;1;177
2950;1;STOP;1653;2024-02-16 07:31:39.0000000;2024-02-16 07:32:41.0000000;1653;268;2;176
2952;1;STOP;85;2024-02-06 06:08:07.0000000;2024-02-06 06:09:53.0000000;85;158;1;175
2954;2;STOP;958;2024-02-13 16:36:29.0000000;2024-02-13 16:38:55.0000000;958;100;1;175
2957;4;STOP;787;2024-02-12 04:22:40.0000000;2024-02-12 04:27:20.0000000;787;92;3;176
2959;3;STOP;363;2024-02-10 15:29:27.0000000;2024-02-10 15:29:27.0000000;363;276;2;175
2962;4;STOP;1599;2024-02-15 05:43:55.0000000;2024-02-15 05:49:04.0000000;1599;131;2;177
2964;1;STOP;2170;2024-02-08 07:52:30.0000000;2024-02-08 07:54:03.0000000;2170;151;3;177
2966;1;STOP;1004;2024-02-20 14:48:20.0000000;2024-02-20 14:49:21.0000000;1004;214;1;178
2968;1;STOP;332;2024-02-01 05:06:16.0000000;2024-02-01 05:07:23.0000000;332;212;3;200
2971;4;STOP;2123;2024-02-04 15:12:35.0000000;2024-02-04 15:16:30.0000000;2123;31;3;176
2973;2;STOP;1729;2024-02-21 09:57:04.0000000;2024-02-21 09:58:43.0000000;1729;271;3;177
2975;4;STOP;1782;2024-02-20 20:24:26.0000000;2024-02-20 20:26:35.0000000;1782;107;2;178
2977;3;STOP;1305;2024-02-03 06:15:11.0000000;2024-02-03 06:20:54.0000000;1305;208;1;170
2980;1;STOP;767;2024-02-17 21:29:28.0000000;2024-02-17 21:29:28.0000000;767;141;1;176
2982;4;STOP;1617;2024-02-16 16:05:40.0000000;2024-02-16 16:12:27.0000000;1617;160;1;176
2984;1;STOP;1353;2024-02-17 17:46:23.0000000;2024-02-17 17:46:53.0000000;1353;35;3;176
2987;4;STOP;842;2024-02-05 21:18:21.0000000;2024-02-05 21:18:21.0000000;842;174;1;175
2989;2;STOP;1256;2024-02-05 07:30:14.0000000;2024-02-05 07:31:46.0000000;1256;271;3;175
2991;2;STOP;799;2024-02-18 08:03:53.0000000;2024-02-18 08:05:13.0000000;799;188;3;175
2993;3;STOP;1237;2024-02-23 18:40:56.0000000;2024-02-23 18:44:19.0000000;1237;290;2;177
2996;3;STOP;817;2024-02-08 17:57:41.0000000;2024-02-08 18:01:40.0000000;817;62;3;177
2998;1;STOP;1569;2024-02-08 05:29:32.0000000;2024-02-08 05:30:59.0000000;1569;13;3;177
3001;4;STOP;576;2024-02-04 06:59:20.0000000;2024-02-04 06:59:20.0000000;576;311;2;176
3003;3;STOP;217;2024-02-14 05:23:11.0000000;2024-02-14 05:25:13.0000000;217;170;2;176
3005;3;STOP;251;2024-02-13 19:14:06.0000000;2024-02-13 19:16:42.0000000;251;268;3;175
3007;4;STOP;2162;2024-02-22 08:44:10.0000000;2024-02-22 08:44:10.0000000;2162;52;2;177
3009;1;STOP;218;2024-02-27 04:35:59.0000000;2024-02-27 04:35:59.0000000;218;302;3;179
3011;2;STOP;824;2024-02-08 03:06:35.0000000;2024-02-08 03:08:23.0000000;824;151;3;177
3013;4;STOP;1014;2024-02-05 03:58:31.0000000;2024-02-05 04:02:03.0000000;1014;66;2;175
3015;4;STOP;1051;2024-02-26 21:07:21.0000000;2024-02-26 21:13:36.0000000;1051;176;2;178
3017;2;STOP;2195;2024-02-09 04:00:02.0000000;2024-02-09 04:01:54.0000000;2195;194;2;175
3019;1;STOP;1385;2024-02-20 15:58:26.0000000;2024-02-20 15:59:36.0000000;1385;210;2;178
3021;1;STOP;1757;2024-02-28 14:17:49.0000000;2024-02-28 14:18:54.0000000;1757;79;2;179
3023;2;STOP;1103;2024-02-01 07:08:13.0000000;2024-02-01 07:10:27.0000000;1103;302;3;200
3025;3;STOP;1819;2024-02-15 09:12:01.0000000;2024-02-15 09:14:19.0000000;1819;274;2;177
3028;3;STOP;1157;2024-02-06 08:45:45.0000000;2024-02-06 08:49:10.0000000;1157;59;1;175
3030;4;STOP;1328;2024-02-23 07:15:24.0000000;2024-02-23 07:20:55.0000000;1328;206;2;177
3032;4;STOP;52;2024-02-04 20:34:08.0000000;2024-02-04 20:39:06.0000000;52;146;3;176
3034;2;STOP;1482;2024-02-28 14:13:53.0000000;2024-02-28 14:16:53.0000000;1482;186;1;179
3036;4;STOP;313;2024-02-15 04:20:40.0000000;2024-02-15 04:27:40.0000000;313;65;1;177
3038;4;STOP;1466;2024-02-28 15:41:52.0000000;2024-02-28 15:45:04.0000000;1466;219;2;179
3040;1;STOP;1376;2024-02-15 02:31:38.0000000;2024-02-15 02:33:24.0000000;1376;87;2;177
3042;3;STOP;185;2024-02-03 17:03:44.0000000;2024-02-03 17:07:19.0000000;185;72;2;170
3045;1;STOP;1818;2024-02-06 03:05:17.0000000;2024-02-06 03:05:55.0000000;1818;184;2;175
3047;4;STOP;763;2024-02-07 18:07:11.0000000;2024-02-07 18:12:11.0000000;763;314;2;180
3050;1;STOP;2167;2024-02-09 21:48:44.0000000;2024-02-09 21:49:55.0000000;2167;3;1;175
3052;3;STOP;1742;2024-02-24 06:48:02.0000000;2024-02-24 06:52:00.0000000;1742;115;3;177
3054;3;STOP;1336;2024-02-08 02:22:24.0000000;2024-02-08 02:28:20.0000000;1336;250;1;177
3056;2;STOP;1692;2024-02-07 04:29:18.0000000;2024-02-07 04:33:20.0000000;1692;210;1;180
